period,demand,n_days,ramadan_days,holiday_days,weekend_days,period_ts,holiday_weekday_days,year,month,quarter,ramadan_pct,holiday_pct,weekend_pct,working_days,month_idx,var_Coklat,var_Moca,var_Original (Putih),var_Strawberry,month_sin,month_cos,variant,lag_1m,lag_2m,lag_3m,rolling_avg_3m,growth_rate,share_pct,share_lag_1m,share_change,total_demand_lag_1m,lag_12m,share_peak_sm,share_min_sm,share_mean_sm,share_range_sm,demand_peak_sm,demand_mean_sm
2024-01,16965,31,0,1,8,2024-01-01,1,2024,1,1,0.0,0.03225806451612903,0.25806451612903225,22,12,0,0,1,0,0.49999999999999994,0.8660254037844387,Original (Putih),14443.0,15701.0,16302.0,15482.0,0.17461746174617465,19.004996303183745,18.377656190355008,0.6273401128287368,78590.0,11566.0,14.302850429728558,14.302850429728558,14.302850429728558,0.0,11566.0,11566.0
2024-02,13168,29,0,3,8,2024-02-01,2,2024,2,1,0.0,0.10344827586206896,0.27586206896551724,19,13,0,0,1,0,0.8660254037844386,0.5000000000000001,Original (Putih),16965.0,14443.0,15701.0,15703.0,-0.22381373415856176,16.45012992204677,19.004996303183745,-2.554866381136975,89266.0,10686.0,13.517855561599474,13.517855561599474,13.517855561599474,0.0,10686.0,10686.0
2024-03,4318,31,21,3,10,2024-03-01,2,2024,3,1,0.6774193548387096,0.0967741935483871,0.3225806451612903,19,14,0,0,1,0,1.0,6.123233995736766e-17,Original (Putih),13168.0,16965.0,14443.0,14858.666666666666,-0.6720838396111786,16.283279281997135,16.45012992204677,-0.1668506400496348,80048.0,9456.0,15.179144728393476,15.179144728393476,15.179144728393476,0.0,9456.0,9456.0
2024-04,7137,30,9,2,8,2024-04-01,2,2024,4,2,0.3,0.06666666666666667,0.26666666666666666,20,15,0,0,1,0,0.8660254037844387,-0.4999999999999998,Original (Putih),4318.0,13168.0,16965.0,11483.666666666666,0.6528485409911997,17.164914981120276,16.283279281997135,0.8816356991231409,26518.0,1545.0,18.017492711370263,18.017492711370263,18.017492711370263,0.0,1545.0,1545.0
2024-05,11499,31,0,3,8,2024-05-01,3,2024,5,2,0.0,0.0967741935483871,0.25806451612903225,20,16,0,0,1,0,0.49999999999999994,-0.8660254037844387,Original (Putih),7137.0,4318.0,13168.0,8207.666666666666,0.6111811685582178,13.679677369466683,17.164914981120276,-3.4852376116535932,41579.0,14069.0,15.043036621224271,15.043036621224271,15.043036621224271,0.0,14069.0,14069.0
2024-06,13714,30,0,2,10,2024-06-01,1,2024,6,2,0.0,0.06666666666666667,0.3333333333333333,19,17,0,0,1,0,1.2246467991473532e-16,-1.0,Original (Putih),11499.0,7137.0,4318.0,7651.333333333333,0.19262544569092954,17.24120590379925,13.679677369466683,3.5615285343325684,84059.0,12809.0,14.59166353394165,14.59166353394165,14.59166353394165,0.0,12809.0,12809.0
2024-07,13545,31,0,1,8,2024-07-01,0,2024,7,3,0.0,0.03225806451612903,0.25806451612903225,23,18,0,0,1,0,-0.4999999999999997,-0.8660254037844388,Original (Putih),13714.0,11499.0,7137.0,10783.333333333334,-0.012323173399445775,15.088895820336868,17.24120590379925,-2.1523100834623836,79542.0,13248.0,14.60011681856754,14.60011681856754,14.60011681856754,0.0,13248.0,13248.0
2024-08,14494,31,0,1,9,2024-08-01,0,2024,8,3,0.0,0.03225806451612903,0.2903225806451613,22,19,0,0,1,0,-0.8660254037844385,-0.5000000000000004,Original (Putih),13545.0,13714.0,11499.0,12919.333333333334,0.07006275378368398,15.503594044155399,15.088895820336868,0.4146982238185313,89768.0,16075.0,16.570115037314974,16.570115037314974,16.570115037314974,0.0,16075.0,16075.0
2024-09,15371,30,0,1,9,2024-09-01,1,2024,9,3,0.0,0.03333333333333333,0.3,20,20,0,0,1,0,-1.0,-1.8369701987210297e-16,Original (Putih),14494.0,13545.0,13714.0,13917.666666666666,0.06050779632951575,18.181495587991765,15.503594044155399,2.6779015438363665,93488.0,15439.0,16.695684145642513,16.695684145642513,16.695684145642513,0.0,15439.0,15439.0
2024-10,15682,31,0,0,8,2024-10-01,0,2024,10,4,0.0,0.0,0.25806451612903225,23,21,0,0,1,0,-0.8660254037844386,0.5000000000000001,Original (Putih),15371.0,14494.0,13545.0,14470.0,0.02023290612191797,17.07609216429287,18.181495587991765,-1.1054034236988954,84542.0,16302.0,17.52036627044688,17.52036627044688,17.52036627044688,0.0,16302.0,16302.0
2024-11,11699,30,0,1,9,2024-11-01,1,2024,11,4,0.0,0.03333333333333333,0.3,20,22,0,0,1,0,-0.5000000000000004,0.8660254037844384,Original (Putih),15682.0,15371.0,14494.0,15182.333333333334,-0.2539854610381329,14.584917656738932,17.07609216429287,-2.4911745075539375,91836.0,15701.0,16.811392472830452,16.811392472830452,16.811392472830452,0.0,15701.0,15701.0
2024-12,10210,31,0,1,9,2024-12-01,1,2024,12,4,0.0,0.03225806451612903,0.2903225806451613,21,23,0,0,1,0,-2.4492935982947064e-16,1.0,Original (Putih),11699.0,15682.0,15371.0,14250.666666666666,-0.12727583554149924,13.22984424806282,14.584917656738932,-1.3550734086761125,80213.0,14443.0,18.377656190355008,18.377656190355008,18.377656190355008,0.0,14443.0,14443.0
2025-01,10815,31,0,3,8,2025-01-01,3,2025,1,1,0.0,0.0967741935483871,0.25806451612903225,20,24,0,0,1,0,0.49999999999999994,0.8660254037844387,Original (Putih),10210.0,11699.0,15682.0,12530.333333333334,0.059255631733594605,13.771456221667599,13.22984424806282,0.5416119736047786,77174.0,16965.0,19.004996303183745,14.302850429728558,16.65392336645615,4.702145873455187,16965.0,14265.5
2025-02,10300,28,1,0,8,2025-02-01,0,2025,2,1,0.03571428571428571,0.0,0.2857142857142857,20,25,0,0,1,0,0.8660254037844386,0.5000000000000001,Original (Putih),10815.0,10210.0,11699.0,10908.0,-0.04761904761904767,12.771075374142912,13.771456221667599,-1.0003808475246867,78532.0,13168.0,16.45012992204677,13.517855561599474,14.983992741823123,2.9322743604472965,13168.0,11927.0
2025-03,0,31,30,2,10,2025-03-01,1,2025,3,1,0.967741935483871,0.06451612903225806,0.3225806451612903,20,26,0,0,1,0,1.0,6.123233995736766e-17,Original (Putih),10300.0,10815.0,10210.0,10441.666666666666,-1.0,0.0,12.771075374142912,-12.771075374142912,80651.0,4318.0,16.283279281997135,15.179144728393476,15.731212005195307,1.104134553603659,9456.0,6887.0
2025-04,7340,30,0,3,8,2025-04-01,2,2025,4,2,0.0,0.1,0.26666666666666666,20,27,0,0,1,0,0.8660254037844387,-0.4999999999999998,Original (Putih),0.0,10300.0,10815.0,7038.333333333333,0.0,11.765460199403712,0.0,11.765460199403712,37.0,7137.0,18.017492711370263,17.164914981120276,17.59120384624527,0.8525777302499868,7137.0,4341.0
2025-05,9495,31,0,3,9,2025-05-01,3,2025,5,2,0.0,0.0967741935483871,0.2903225806451613,19,28,0,0,1,0,0.49999999999999994,-0.8660254037844387,Original (Putih),7340.0,0.0,10300.0,5880.0,0.2935967302452316,13.821161880085592,11.765460199403712,2.0557016806818798,62386.0,11499.0,15.043036621224271,13.679677369466683,14.361356995345478,1.363359251757588,14069.0,12784.0
2025-06,8302,30,0,3,9,2025-06-01,2,2025,6,2,0.0,0.1,0.3,19,29,0,0,1,0,1.2246467991473532e-16,-1.0,Original (Putih),9495.0,7340.0,0.0,5611.666666666667,-0.12564507635597688,13.197888846496248,13.821161880085592,-0.6232730335893439,68699.0,13714.0,17.24120590379925,14.59166353394165,15.916434718870452,2.649542369857601,13714.0,13261.5
2025-07,10853,31,0,0,8,2025-07-01,0,2025,7,3,0.0,0.0,0.25806451612903225,23,30,0,0,1,0,-0.4999999999999997,-0.8660254037844388,Original (Putih),8302.0,9495.0,7340.0,8379.0,0.30727535533606365,13.105113807885044,13.197888846496248,-0.09277503861120451,62904.0,13545.0,15.088895820336868,14.60011681856754,14.844506319452204,0.488779001769327,13545.0,13396.5
2025-08,11733,31,0,1,10,2025-08-01,0,2025,8,3,0.0,0.03225806451612903,0.3225806451612903,21,31,0,0,1,0,-0.8660254037844385,-0.5000000000000004,Original (Putih),10853.0,8302.0,9495.0,9550.0,0.0810835713627569,14.18262257035103,13.105113807885044,1.0775087624659871,82815.0,14494.0,16.570115037314974,15.503594044155399,16.036854540735185,1.0665209931595747,16075.0,15284.5
2025-09,11937,30,0,1,8,2025-09-01,1,2025,9,3,0.0,0.03333333333333333,0.26666666666666666,21,32,0,0,1,0,-1.0,-1.8369701987210297e-16,Original (Putih),11733.0,10853.0,8302.0,10296.0,0.017386857581181303,15.026056745801968,14.18262257035103,0.8434341754509376,82728.0,15371.0,18.181495587991765,16.695684145642513,17.43858986681714,1.4858114423492523,15439.0,15405.0
2025-10,12825,31,0,0,8,2025-10-01,0,2025,10,4,0.0,0.0,0.25806451612903225,23,33,0,0,1,0,-0.8660254037844386,0.5000000000000001,Original (Putih),11937.0,11733.0,10853.0,11507.666666666666,0.07439055038954501,15.233762531477172,15.026056745801968,0.2077057856752038,79442.0,15682.0,17.52036627044688,17.07609216429287,17.298229217369872,0.4442741061540083,16302.0,15992.0
2025-11,10834,30,0,0,10,2025-11-01,0,2025,11,4,0.0,0.0,0.3333333333333333,20,34,0,0,1,0,-0.5000000000000004,0.8660254037844384,Original (Putih),12825.0,11937.0,11733.0,12165.0,-0.15524366471734896,14.555567497850387,15.233762531477172,-0.6781950336267855,84188.0,11699.0,16.811392472830452,14.584917656738932,15.698155064784693,2.2264748160915193,15701.0,13700.0
2025-12,11686,31,0,1,8,2025-12-01,1,2025,12,4,0.0,0.03225806451612903,0.25806451612903225,22,35,0,0,1,0,-2.4492935982947064e-16,1.0,Original (Putih),10834.0,12825.0,11937.0,11865.333333333334,0.07864131438065347,15.016126337972066,14.555567497850387,0.4605588401216796,74432.0,10210.0,18.377656190355008,13.22984424806282,15.803750219208915,5.147811942292188,14443.0,12326.5
2023-04,2155,30,21,3,10,2023-04-01,1,2023,4,2,0.7,0.1,0.3333333333333333,19,3,0,0,0,1,0.8660254037844387,-0.4999999999999998,Strawberry,13153.0,19775.0,15378.0,16102.0,-0.8361590511670342,25.131195335276967,21.113715166302814,4.017480168974153,62296.0,,,,,,,
2023-05,17670,31,0,2,8,2023-05-01,2,2023,5,2,0.0,0.06451612903225806,0.25806451612903225,21,4,0,0,0,1,0.49999999999999994,-0.8660254037844387,Strawberry,2155.0,13153.0,19775.0,11694.333333333334,7.199535962877031,18.893344025661587,25.131195335276967,-6.23785130961538,8575.0,,,,,,,
2023-06,14276,30,0,3,8,2023-06-01,2,2023,6,2,0.0,0.1,0.26666666666666666,20,5,0,0,0,1,1.2246467991473532e-16,-1.0,Strawberry,17670.0,2155.0,13153.0,10992.666666666666,-0.19207696661007356,16.262829932902726,18.893344025661587,-2.6305140927588617,93525.0,,,,,,,
2023-07,14552,31,0,1,10,2023-07-01,1,2023,7,3,0.0,0.03225806451612903,0.3225806451612903,20,6,0,0,0,1,-0.4999999999999997,-0.8660254037844388,Strawberry,14276.0,17670.0,2155.0,11367.0,0.019333146539646906,16.03720561169949,16.262829932902726,-0.2256243212032345,87783.0,,,,,,,
2023-08,21503,31,0,1,8,2023-08-01,1,2023,8,3,0.0,0.03225806451612903,0.25806451612903225,22,7,0,0,0,1,-0.8660254037844385,-0.5000000000000004,Strawberry,14552.0,14276.0,17670.0,15499.333333333334,0.47766630016492573,22.165299138250937,16.03720561169949,6.128093526551446,90739.0,,,,,,,
2023-09,20764,30,0,1,9,2023-09-01,1,2023,9,3,0.0,0.03333333333333333,0.3,20,8,0,0,0,1,-1.0,-1.8369701987210297e-16,Strawberry,21503.0,14552.0,14276.0,16777.0,-0.03436729758638335,22.45412174364409,22.165299138250937,0.28882260539315396,97012.0,,,,,,,
2023-10,19805,31,0,0,9,2023-10-01,0,2023,10,4,0.0,0.0,0.2903225806451613,22,9,0,0,0,1,-0.8660254037844386,0.5000000000000001,Strawberry,20764.0,21503.0,14552.0,18939.666666666668,-0.04618570602966676,21.28517077574533,22.45412174364409,-1.1689509678987626,92473.0,,,,,,,
2023-11,24001,30,0,0,8,2023-11-01,0,2023,11,4,0.0,0.0,0.26666666666666666,22,10,0,0,0,1,-0.5000000000000004,0.8660254037844384,Strawberry,19805.0,20764.0,21503.0,20690.666666666668,0.21186569048220139,25.698377857487014,21.28517077574533,4.413207081741685,93046.0,,,,,,,
2023-12,20513,31,0,1,10,2023-12-01,1,2023,12,4,0.0,0.03225806451612903,0.3225806451612903,20,11,0,0,0,1,-2.4492935982947064e-16,1.0,Strawberry,24001.0,19805.0,20764.0,21523.333333333332,-0.14532727803008205,26.101285150782545,25.698377857487014,0.4029072932955309,93395.0,,,,,,,
2024-01,21106,31,0,1,8,2024-01-01,1,2024,1,1,0.0,0.03225806451612903,0.25806451612903225,22,12,0,0,0,1,0.49999999999999994,0.8660254037844387,Strawberry,20513.0,24001.0,19805.0,21439.666666666668,0.028908497050650794,23.64394058208052,26.101285150782545,-2.4573445687020232,78590.0,15378.0,19.016879985160454,19.016879985160454,19.016879985160454,0.0,15378.0,15378.0
2024-02,16296,29,0,3,8,2024-02-01,2,2024,2,1,0.0,0.10344827586206896,0.27586206896551724,19,13,0,0,0,1,0.8660254037844386,0.5000000000000001,Strawberry,21106.0,20513.0,24001.0,21873.333333333332,-0.22789728039420065,20.35778532880272,23.64394058208052,-3.2861552532778013,89266.0,19775.0,25.015496325157176,25.015496325157176,25.015496325157176,0.0,19775.0,19775.0
2024-03,4813,31,21,3,10,2024-03-01,2,2024,3,1,0.6774193548387096,0.0967741935483871,0.3225806451612903,19,14,0,0,0,1,1.0,6.123233995736766e-17,Strawberry,16296.0,21106.0,20513.0,19305.0,-0.7046514482081492,18.149935892601253,20.35778532880272,-2.2078494362014673,80048.0,13153.0,21.113715166302814,21.113715166302814,21.113715166302814,0.0,13153.0,13153.0
2024-04,8026,30,9,2,8,2024-04-01,2,2024,4,2,0.3,0.06666666666666667,0.26666666666666666,20,15,0,0,0,1,0.8660254037844387,-0.4999999999999998,Strawberry,4813.0,16296.0,21106.0,14071.666666666666,0.667567006025348,19.30301354048919,18.149935892601253,1.1530776478879368,26518.0,2155.0,25.131195335276967,25.131195335276967,25.131195335276967,0.0,2155.0,2155.0
2024-05,16618,31,0,3,8,2024-05-01,3,2024,5,2,0.0,0.0967741935483871,0.25806451612903225,20,16,0,0,0,1,0.49999999999999994,-0.8660254037844387,Strawberry,8026.0,4813.0,16296.0,9711.666666666666,1.070520807376028,19.769447649864976,19.30301354048919,0.4664341093757862,41579.0,17670.0,18.893344025661587,18.893344025661587,18.893344025661587,0.0,17670.0,17670.0
2024-06,18011,30,0,2,10,2024-06-01,1,2024,6,2,0.0,0.06666666666666667,0.3333333333333333,19,17,0,0,0,1,1.2246467991473532e-16,-1.0,Strawberry,16618.0,8026.0,4813.0,9819.0,0.08382476832350472,22.64338336979206,19.769447649864976,2.8739357199270827,84059.0,14276.0,16.262829932902726,16.262829932902726,16.262829932902726,0.0,14276.0,14276.0
2024-07,23582,31,0,1,8,2024-07-01,0,2024,7,3,0.0,0.03225806451612903,0.25806451612903225,23,18,0,0,0,1,-0.4999999999999997,-0.8660254037844388,Strawberry,18011.0,16618.0,8026.0,14218.333333333334,0.30931097662539564,26.269940290526687,22.64338336979206,3.626556920734629,79542.0,14552.0,16.03720561169949,16.03720561169949,16.03720561169949,0.0,14552.0,14552.0
2024-08,21463,31,0,1,9,2024-08-01,0,2024,8,3,0.0,0.03225806451612903,0.2903225806451613,22,19,0,0,0,1,-0.8660254037844385,-0.5000000000000004,Strawberry,23582.0,18011.0,16618.0,19403.666666666668,-0.08985667034178613,22.958026698613725,26.269940290526687,-3.311913591912962,89768.0,21503.0,22.165299138250937,22.165299138250937,22.165299138250937,0.0,21503.0,21503.0
2024-09,24352,30,0,1,9,2024-09-01,1,2024,9,3,0.0,0.03333333333333333,0.3,20,20,0,0,0,1,-1.0,-1.8369701987210297e-16,Strawberry,21463.0,23582.0,18011.0,21018.666666666668,0.13460373666309455,28.80461782309385,22.958026698613725,5.846591124480124,93488.0,20764.0,22.45412174364409,22.45412174364409,22.45412174364409,0.0,20764.0,20764.0
2024-10,25486,31,0,0,8,2024-10-01,0,2024,10,4,0.0,0.0,0.25806451612903225,23,21,0,0,0,1,-0.8660254037844386,0.5000000000000001,Strawberry,24352.0,21463.0,23582.0,23132.333333333332,0.04656701708278588,27.751644235376105,28.80461782309385,-1.0529735877177444,84542.0,19805.0,21.28517077574533,21.28517077574533,21.28517077574533,0.0,19805.0,19805.0
2024-11,17270,30,0,1,9,2024-11-01,1,2024,11,4,0.0,0.03333333333333333,0.3,20,22,0,0,0,1,-0.5000000000000004,0.8660254037844384,Strawberry,25486.0,24352.0,21463.0,23767.0,-0.3223730675665071,21.530175906648548,27.751644235376105,-6.221468328727557,91836.0,24001.0,25.698377857487014,25.698377857487014,25.698377857487014,0.0,24001.0,24001.0
2024-12,14704,31,0,1,9,2024-12-01,1,2024,12,4,0.0,0.03225806451612903,0.2903225806451613,21,23,0,0,0,1,-2.4492935982947064e-16,1.0,Strawberry,17270.0,25486.0,24352.0,22369.333333333332,-0.14858135495078173,19.053048954311038,21.530175906648548,-2.4771269523375103,80213.0,20513.0,26.101285150782545,26.101285150782545,26.101285150782545,0.0,20513.0,20513.0
2025-01,15572,31,0,3,8,2025-01-01,3,2025,1,1,0.0,0.0967741935483871,0.25806451612903225,20,24,0,0,0,1,0.49999999999999994,0.8660254037844387,Strawberry,14704.0,17270.0,25486.0,19153.333333333332,0.05903155603917298,19.828859573167627,19.053048954311038,0.775810618856589,77174.0,21106.0,23.64394058208052,19.016879985160454,21.330410283620488,4.627060596920067,21106.0,18242.0
2025-02,14080,28,1,0,8,2025-02-01,0,2025,2,1,0.03571428571428571,0.0,0.2857142857142857,20,25,0,0,0,1,0.8660254037844386,0.5000000000000001,Strawberry,15572.0,14704.0,17270.0,15848.666666666666,-0.09581299768815821,17.457936045430312,19.828859573167627,-2.3709235277373146,78532.0,16296.0,25.015496325157176,20.35778532880272,22.686640826979946,4.6577109963544565,19775.0,18035.5
2025-03,0,31,30,2,10,2025-03-01,1,2025,3,1,0.967741935483871,0.06451612903225806,0.3225806451612903,20,26,0,0,0,1,1.0,6.123233995736766e-17,Strawberry,14080.0,15572.0,14704.0,14785.333333333334,-1.0,0.0,17.457936045430312,-17.457936045430312,80651.0,4813.0,21.113715166302814,18.149935892601253,19.631825529452033,2.9637792737015616,13153.0,8983.0
2025-04,13327,30,0,3,8,2025-04-01,2,2025,4,2,0.0,0.1,0.26666666666666666,20,27,0,0,0,1,0.8660254037844387,-0.4999999999999998,Strawberry,0.0,14080.0,15572.0,9884.0,0.0,21.36216458820889,0.0,21.36216458820889,37.0,8026.0,25.131195335276967,19.30301354048919,22.21710443788308,5.828181794787778,8026.0,5090.5
2025-05,13991,31,0,3,9,2025-05-01,3,2025,5,2,0.0,0.0967741935483871,0.2903225806451613,19,28,0,0,0,1,0.49999999999999994,-0.8660254037844387,Strawberry,13327.0,0.0,14080.0,9135.666666666666,0.049823666241464615,20.365653066274618,21.36216458820889,-0.9965115219342735,62386.0,16618.0,19.769447649864976,18.893344025661587,19.33139583776328,0.8761036242033882,17670.0,17144.0
2025-06,15438,30,0,3,9,2025-06-01,2,2025,6,2,0.0,0.1,0.3,19,29,0,0,0,1,1.2246467991473532e-16,-1.0,Strawberry,13991.0,13327.0,0.0,9106.0,0.10342362947609174,24.54215948111408,20.365653066274618,4.176506414839462,68699.0,18011.0,22.64338336979206,16.262829932902726,19.45310665134739,6.380553436889333,18011.0,16143.5
2025-07,17779,31,0,0,8,2025-07-01,0,2025,7,3,0.0,0.0,0.25806451612903225,23,30,0,0,0,1,-0.4999999999999997,-0.8660254037844388,Strawberry,15438.0,13991.0,13327.0,14252.0,0.15163881331778728,21.468333031455657,24.54215948111408,-3.073826449658423,62904.0,23582.0,26.269940290526687,16.03720561169949,21.15357295111309,10.232734678827196,23582.0,19067.0
2025-08,19749,31,0,1,10,2025-08-01,0,2025,8,3,0.0,0.03225806451612903,0.3225806451612903,21,31,0,0,0,1,-0.8660254037844385,-0.5000000000000004,Strawberry,17779.0,15438.0,13991.0,15736.0,0.11080488216435125,23.872207716855236,21.468333031455657,2.403874685399579,82815.0,21463.0,22.958026698613725,22.165299138250937,22.561662918432333,0.7927275603627884,21503.0,21483.0
2025-09,18375,30,0,1,8,2025-09-01,1,2025,9,3,0.0,0.03333333333333333,0.26666666666666666,21,32,0,0,0,1,-1.0,-1.8369701987210297e-16,Strawberry,19749.0,17779.0,15438.0,17655.333333333332,-0.06957314294394656,23.130082324211372,23.872207716855236,-0.7421253926438638,82728.0,24352.0,28.80461782309385,22.45412174364409,25.629369783368972,6.3504960794497585,24352.0,22558.0
2025-10,20590,31,0,0,8,2025-10-01,0,2025,10,4,0.0,0.0,0.25806451612903225,23,33,0,0,0,1,-0.8660254037844386,0.5000000000000001,Strawberry,18375.0,19749.0,17779.0,18634.333333333332,0.1205442176870748,24.457167292250677,23.130082324211372,1.3270849680393049,79442.0,25486.0,27.751644235376105,21.28517077574533,24.518407505560717,6.466473459630777,25486.0,22645.5
2025-11,18137,30,0,0,10,2025-11-01,0,2025,11,4,0.0,0.0,0.3333333333333333,20,34,0,0,0,1,-0.5000000000000004,0.8660254037844384,Strawberry,20590.0,18375.0,19749.0,19571.333333333332,-0.11913550267119966,24.36720765262253,24.457167292250677,-0.08995963962814812,84188.0,17270.0,25.698377857487014,21.530175906648548,23.61427688206778,4.168201950838466,24001.0,20635.5
2025-12,17954,31,0,1,8,2025-12-01,1,2025,12,4,0.0,0.03225806451612903,0.25806451612903225,22,35,0,0,0,1,-2.4492935982947064e-16,1.0,Strawberry,18137.0,20590.0,18375.0,19034.0,-0.01008987153332963,23.07030055382085,24.36720765262253,-1.2969070988016789,74432.0,14704.0,26.101285150782545,19.053048954311038,22.57716705254679,7.048236196471507,20513.0,17608.5
